,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
9398,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Fire),15.0,Fire,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9399,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Flying),15.0,Flying,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9400,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Fire),15.0,Fire,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9401,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Steel),15.0,Steel,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9402,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9395,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Flying),15.0,Flying,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9404,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9406,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Dark),15.0,Dark,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9407,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Poison),15.0,Poison,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9408,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Rock),15.0,Rock,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9409,0423,Gastrodon - West Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Earthquake,140.0,Ground,100.0,3.6,2.7
9410,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Ground),15.0,Ground,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9411,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Ice),15.0,Ice,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9333,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Bug),15.0,Bug,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9405,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Bug),15.0,Bug,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9394,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Poison),15.0,Poison,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9393,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Grass),15.0,Grass,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9392,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Poison),15.0,Poison,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9375,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Rock),15.0,Rock,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9376,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Grass),15.0,Grass,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9377,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Poison),15.0,Poison,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9378,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Electric),15.0,Electric,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9379,0423,Gastrodon - West Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Earth Power,100.0,Ground,50.0,3.6,2.7
9380,0423,Gastrodon - West Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Water Pulse,70.0,Water,50.0,3.2,2.2
9381,0423,Gastrodon - West Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Body Slam,50.0,Normal,33.0,1.9,1.2
9382,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9383,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9384,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9385,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9386,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Grass),15.0,Grass,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9387,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Dark),15.0,Dark,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9388,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Ice),15.0,Ice,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9389,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Steel),15.0,Steel,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9390,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Dark),15.0,Dark,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9391,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Electric),15.0,Electric,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9373,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9332,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Bug),15.0,Bug,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9293,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9330,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9273,0423,Shadow Gastrodon West Sea,Water,Ground,Mud-Slap,,,,,Water Pulse,70.0,Water,50.0,3.2,2.2
9274,0423,Shadow Gastrodon West Sea,Water,Ground,Mud-Slap,,,,,Body Slam,50.0,Normal,33.0,1.9,1.2
9275,0423,Shadow Gastrodon West Sea,Water,Ground,Mud-Slap,,,,,Earth Power,100.0,Ground,50.0,3.6,2.7
9276,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Water),15.0,Water,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9277,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9278,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ground),15.0,Ground,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9279,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Water),15.0,Water,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9272,0423,Gastrodon East Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9280,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9282,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ice),15.0,Ice,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9283,0423,Gastrodon - East Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Earthquake,140.0,Ground,100.0,3.6,2.7
9284,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Electric),15.0,Electric,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9285,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Water),15.0,Water,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9286,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9287,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Grass),15.0,Grass,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9288,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Steel),15.0,Steel,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9281,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Bug),15.0,Bug,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9271,0423,Gastrodon East Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9270,0423,Gastrodon East Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9269,0423,Gastrodon East Sea,Water,Ground,Mud-Slap,,,,,Body Slam,50.0,Normal,33.0,1.9,1.2
9252,0423,Gastrodon West Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9253,0423,Gastrodon West Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9254,0423,Gastrodon West Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9331,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Dark),15.0,Dark,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9256,0423,Gastrodon West Sea,Water,Ground,Mud-Slap,,,,,Water Pulse,70.0,Water,50.0,3.2,2.2
9257,0423,Shadow Gastrodon West Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9258,0423,Shadow Gastrodon West Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9259,0423,Shadow Gastrodon East Sea,Water,Ground,Mud-Slap,,,,,Water Pulse,70.0,Water,50.0,3.2,2.2
9260,0423,Shadow Gastrodon West Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9261,0423,Gastrodon West Sea,Water,Ground,Mud-Slap,,,,,Earth Power,100.0,Ground,50.0,3.6,2.7
9262,0423,Shadow Gastrodon East Sea,Water,Ground,Mud-Slap,,,,,Earth Power,100.0,Ground,50.0,3.6,2.7
9263,0423,Gastrodon East Sea,Water,Ground,Mud-Slap,,,,,Earth Power,100.0,Ground,50.0,3.6,2.7
9264,0423,Shadow Gastrodon East Sea,Water,Ground,Mud-Slap,,,,,Body Slam,50.0,Normal,33.0,1.9,1.2
9265,0423,Shadow Gastrodon East Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9266,0423,Shadow Gastrodon East Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9267,0423,Shadow Gastrodon East Sea,Water,Ground,Hidden Power,15.0,Normal,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9268,0423,Gastrodon East Sea,Water,Ground,Mud-Slap,,,,,Water Pulse,70.0,Water,50.0,3.2,2.2
9289,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Dark),15.0,Dark,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9290,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9255,0423,Gastrodon West Sea,Water,Ground,Mud-Slap,,,,,Body Slam,50.0,Normal,33.0,1.9,1.2
9292,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Fire),15.0,Fire,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9314,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Rock),15.0,Rock,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9315,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Grass),15.0,Grass,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9316,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Poison),15.0,Poison,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9317,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Electric),15.0,Electric,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9318,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Steel),15.0,Steel,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9319,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Grass),15.0,Grass,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9320,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Flying),15.0,Flying,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9313,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9322,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Steel),15.0,Steel,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9324,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9325,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ice),15.0,Ice,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9326,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Fire),15.0,Fire,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9327,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Fire),15.0,Fire,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9328,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9329,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9291,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Water),15.0,Water,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9323,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ice),15.0,Ice,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9312,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Dark),15.0,Dark,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9321,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Fighting),15.0,Fighting,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9310,0423,Gastrodon - East Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Body Slam,50.0,Normal,33.0,1.9,1.2
9311,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Steel),15.0,Steel,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9294,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Flying),15.0,Flying,15.0,1.5,Earth Power,100.0,Ground,50.0,3.6,2.7
9295,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Flying),15.0,Flying,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9296,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ground),15.0,Ground,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9297,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Water),15.0,Water,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9298,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Grass),15.0,Grass,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9300,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Psychic),15.0,Psychic,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9301,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Rock),15.0,Rock,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9299,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Bug),15.0,Bug,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9302,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Bug),15.0,Bug,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9303,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Flying),15.0,Flying,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9304,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Ghost),15.0,Ghost,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9305,0423,Gastrodon - East Sea,Water,Ground,Hidden Power (Ground),15.0,Ground,15.0,1.5,Earthquake,140.0,Ground,100.0,3.6,2.7
9306,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Dragon),15.0,Dragon,15.0,1.5,Body Slam,50.0,Normal,33.0,1.9,1.2
9307,0423,Gastrodon - West Sea,Water,Ground,Hidden Power (Electric),15.0,Electric,15.0,1.5,Water Pulse,70.0,Water,50.0,3.2,2.2
9308,0423,Gastrodon - East Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Water Pulse,70.0,Water,50.0,3.2,2.2
9309,0423,Gastrodon - East Sea,Water,Ground,Mud Slap,18.0,Ground,12.0,1.4,Earth Power,100.0,Ground,50.0,3.6,2.7
9421,0424,Shadow Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9426,0424,Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Return,35.0,Normal,33.0,0.7,0.1
9425,0424,Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Return,35.0,Normal,33.0,0.7,0.1
9424,0424,Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Low Sweep,40.0,Fighting,33.0,1.9,1.3
9423,0424,Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Aerial Ace,55.0,Flying,33.0,2.4,1.9
9422,0424,Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9427,0424,Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9420,0424,Shadow Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Frustration,10.0,Normal,33.0,2.0,1.0
9413,0424,Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Low Sweep,40.0,Fighting,33.0,1.9,1.3
9418,0424,Shadow Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Aerial Ace,55.0,Flying,33.0,2.4,1.9
9417,0424,Shadow Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Low Sweep,40.0,Fighting,33.0,1.9,1.3
9416,0424,Shadow Ambipom,Normal,,Astonish,8.0,Ghost,14.0,1.1,Low Sweep,40.0,Fighting,33.0,1.9,1.3
9415,0424,Shadow Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9414,0424,Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
9412,0424,Shadow Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
9419,0424,Shadow Ambipom,Normal,,Scratch,6.0,Normal,4.0,0.5,Frustration,10.0,Normal,33.0,2.0,1.0
9435,0425,Drifloon,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9439,0425,Shadow Drifloon,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9438,0425,Shadow Drifloon,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Icy Wind,60.0,Ice,33.0,3.3,2.0
9437,0425,Drifloon,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9436,0425,Drifloon,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9434,0425,Drifloon,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Icy Wind,60.0,Ice,33.0,3.3,2.0
9428,0425,Shadow Drifloon,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9432,0425,Shadow Drifloon,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9431,0425,Drifloon,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Icy Wind,60.0,Ice,33.0,3.3,2.0
9430,0425,Drifloon,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9429,0425,Shadow Drifloon,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9433,0425,Shadow Drifloon,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Icy Wind,60.0,Ice,33.0,3.3,2.0
9454,0426,Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9453,0426,Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9452,0426,Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Icy Wind,60.0,Ice,33.0,3.3,2.0
9451,0426,Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9450,0426,Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Mystical Fire,60.0,Fire,33.0,2.0,1.3
9449,0426,Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9448,0426,Shadow Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9445,0426,Shadow Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9446,0426,Shadow Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Icy Wind,60.0,Ice,33.0,3.3,2.0
9455,0426,Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Mystical Fire,60.0,Fire,33.0,2.0,1.3
9444,0426,Shadow Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Icy Wind,60.0,Ice,33.0,3.3,2.0
9443,0426,Shadow Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9442,0426,Shadow Drifblim,Ghost,Flying,Hex,10.0,Ghost,16.0,1.2,Mystical Fire,60.0,Fire,33.0,2.0,1.3
9441,0426,Shadow Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Mystical Fire,60.0,Fire,33.0,2.0,1.3
9440,0426,Shadow Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Ominous Wind,50.0,Ghost,33.0,2.3,1.85
9447,0426,Drifblim,Ghost,Flying,Astonish,8.0,Ghost,14.0,1.1,Icy Wind,60.0,Ice,33.0,3.3,2.0
9458,0427,Buneary,Normal,,Quick Attack,8.0,Normal,10.0,0.8,Fire Punch,55.0,Fire,33.0,2.2,1.5
9459,0427,Buneary,Normal,,Quick Attack,8.0,Normal,10.0,0.8,Swift,60.0,Normal,50.0,2.8,2.0
9456,0427,Buneary,Normal,,Pound,7.0,Normal,6.0,0.6,Swift,60.0,Normal,50.0,2.8,2.0
9457,0427,Buneary,Normal,,Pound,7.0,Normal,6.0,0.6,Fire Punch,55.0,Fire,33.0,2.2,1.5
9471,0428,Lopunny,Normal,,Low Kick,6.0,Fighting,6.0,0.6,Fire Punch,55.0,Fire,33.0,2.2,1.5
9469,0428,Lopunny,Normal,,Pound,7.0,Normal,6.0,0.6,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9468,0428,Lopunny,Normal,,Pound,7.0,Normal,6.0,0.6,Focus Blast,140.0,Fighting,100.0,3.5,3.0
9467,0428,Lopunny,Normal,,Pound,7.0,Normal,6.0,0.6,Fire Punch,55.0,Fire,33.0,2.2,1.5
9466,0428,Lopunny,Normal,,Low Kick,6.0,Fighting,6.0,0.6,Triple Axel,60.0,Ice,33.0,2.0,1.5
9470,0428,Lopunny,Normal,,Double Kick,10.0,Fighting,13.0,1.0,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9464,0428,Lopunny,Normal,,Pound,7.0,Normal,6.0,0.6,Triple Axel,60.0,Ice,33.0,2.0,1.5
9463,0428,Lopunny,Normal,,Low Kick,6.0,Fighting,6.0,0.6,Hyper Beam,150.0,Normal,100.0,3.8,3.3
9462,0428,Lopunny,Normal,,Double Kick,10.0,Fighting,13.0,1.0,Focus Blast,140.0,Fighting,100.0,3.5,3.0
9461,0428,Lopunny,Normal,,Low Kick,6.0,Fighting,6.0,0.6,Focus Blast,140.0,Fighting,100.0,3.5,3.0
9460,0428,Lopunny,Normal,,Double Kick,10.0,Fighting,13.0,1.0,Triple Axel,60.0,Ice,33.0,2.0,1.5
9465,0428,Lopunny,Normal,,Double Kick,10.0,Fighting,13.0,1.0,Fire Punch,55.0,Fire,33.0,2.2,1.5
9486,0429,Mismagius,Ghost,,Sucker Punch,7.0,Dark,8.0,0.7,Dark Pulse,80.0,Dark,50.0,3.0,1.4
9487,0429,Mismagius,Ghost,,Sucker Punch,7.0,Dark,8.0,0.7,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9488,0429,Mismagius,Ghost,,Hex,10.0,Ghost,16.0,1.2,Dark Pulse,80.0,Dark,50.0,3.0,1.4
9489,0429,Mismagius,Ghost,,Sucker Punch,7.0,Dark,8.0,0.7,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
9490,0429,Mismagius,Ghost,,Magical Leaf,16.0,Grass,16.0,1.4,Dark Pulse,80.0,Dark,50.0,3.0,1.4
9493,0429,Mismagius,Ghost,,Hex,10.0,Ghost,16.0,1.2,Return,35.0,Normal,33.0,0.7,0.1
9492,0429,Mismagius,Ghost,,Hex,10.0,Ghost,16.0,1.2,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
9494,0429,Mismagius,Ghost,,Magical Leaf,16.0,Grass,16.0,1.4,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
9495,0429,Mismagius,Ghost,,Magical Leaf,16.0,Grass,16.0,1.4,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
9485,0429,Mismagius,Ghost,,Hex,10.0,Ghost,16.0,1.2,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
